2024,1620,16652,52,523,305
1868,364,16572,78,540,199
1868,324,16612,-98,412,253
1820,228,16512,-233,400,230
1880,208,16376,-187,438,158
2028,168,16264,-5,475,140
1852,188,16464,-18,589,163
1820,272,16516,-148,523,74
2048,480,16612,-295,514,163
1872,668,16540,-387,509,282
1708,452,16496,-115,472,331
1772,300,16412,52,459,208
1916,260,16300,125,266,148
2140,256,16252,-3,401,140
2188,368,16408,14,645,232
2296,556,16444,240,713,387
1956,456,16652,702,790,429
1912,340,16872,1118,656,114
1848,208,16804,1102,121,-50
1964,168,16492,793,-26,-128
1936,228,16224,550,261,-302
1868,352,16180,630,449,-378
1792,504,16224,700,527,-327
1856,572,16376,511,507,-76
1716,760,16492,150,602,34
1732,672,16624,-135,386,65
1896,704,16468,-375,519,69
2008,612,16320,-453,820,147
2092,500,16340,-157,828,293
1964,360,16608,-20,663,249
2076,404,16588,27,368,132
2100,436,16612,128,86,33
2168,420,16644,259,-401,92
2072,344,16304,321,-395,64
2092,296,16224,292,116,-104
2084,372,16452,-14,435,-174
2108,448,16436,-364,381,-66
2104,560,16588,-661,450,180
1812,400,16432,-488,387,101
1776,272,16416,-220,345,-126
1804,380,16320,-188,411,-294
2088,500,16472,-355,505,-236
2140,480,16384,-488,398,0
2248,356,16356,-461,527,124
2084,284,16412,-184,590,124
2020,356,16640,55,622,-157
2216,420,16704,95,315,-137
2208,400,16724,6,204,96
2100,464,16424,205,131,195
1980,456,16324,203,261,206
1988,428,16368,-82,415,269
2036,356,16236,-282,468,325
2224,336,16284,-496,433,513
2148,276,16200,-465,660,700
2132,300,16348,-291,818,593
2060,316,16604,-188,820,413
2116,280,16548,-179,659,291
2300,312,16556,-192,568,295
2324,136,16492,-170,530,381
2220,60,16412,-82,671,318
2120,96,16552,57,580,100
2276,400,16520,52,627,61
2324,392,16432,40,467,223
2196,240,16352,135,438,314
2096,148,16392,151,550,334
2168,260,16520,35,700,284
2144,376,16544,-80,758,408
2024,128,16556,-87,632,387
2080,112,16392,-12,475,358
2084,124,16336,-3,403,315
2284,300,16296,-73,568,244
2408,332,16276,-116,844,269
2396,232,16608,-11,982,308
2092,68,16684,113,976,258
1856,-48,16776,426,582,-9
2032,8,16672,698,170,-183
2180,188,16416,724,25,-169
2160,300,16292,467,301,-54
2124,348,16264,229,641,1
1988,488,16320,260,754,87
2008,436,16352,198,664,292
1996,416,16448,239,713,381
2076,288,16556,287,712,353
2028,192,16700,298,694,321
2048,152,16612,139,687,216
2168,308,16508,58,597,254
2092,292,16484,74,439,370
2116,408,16432,199,477,379
2028,420,16388,198,550,383
2176,396,16332,12,660,353
2200,312,16480,13,796,440
1976,200,16608,11,744,482
2112,52,16524,-119,498,513
1912,196,16432,-41,456,421
2064,284,16204,-166,447,391
2076,300,16208,-354,721,542
2008,152,16476,-290,987,536
2032,268,16712,-281,869,495
2024,148,16684,-333,651,494
1860,92,16352,-251,381,451
1880,148,16276,-216,388,162
2244,308,16256,-390,589,93
2284,176,16176,-380,968,150
2180,-28,16464,-159,1176,184
2096,-44,16752,59,1000,-21
1932,-8,16756,132,705,-161
1912,96,16672,168,613,-398
2000,112,16556,223,674,-436
2032,188,16436,335,688,-385
1872,48,16552,467,595,-300
1760,32,16396,314,630,-309
1804,36,16352,327,599,-444
1836,164,16280,411,645,-431
1972,328,16472,300,654,-293
1908,236,16344,140,691,-75
1984,224,16424,-33,714,28
1800,136,16516,-126,771,51
1828,116,16472,-219,853,-33
1900,136,16376,-201,762,-61
1936,228,16496,-74,613,-11
1960,240,16440,-84,580,-10
1876,344,16552,-97,601,-14
1864,372,16656,92,611,-10
1988,396,16584,197,493,-41
1912,304,16560,233,371,69
1812,176,16292,255,324,79
1760,20,16392,263,500,5
1828,108,16420,173,585,-89
1952,256,16656,-59,646,90
1848,484,16440,-111,705,283
1600,328,16512,106,495,356
1708,400,16456,72,426,231
1848,116,16468,57,472,200
2052,116,16372,101,586,265
2040,144,16332,36,772,382
1980,172,16716,59,721,414
1808,132,16680,193,567,367
1740,84,16608,235,325,261
1812,116,16472,294,202,222
1960,272,16368,239,323,229
1952,376,16332,270,547,262
1804,252,16408,223,599,308
1676,132,16488,182,555,270
1732,68,16480,130,557,190
1808,180,16456,60,639,119
1872,264,16504,55,582,71
1908,292,16492,88,577,186
1840,268,16404,104,603,193
1816,108,16416,149,579,186
1816,176,16444,81,596,120
1920,200,16444,-64,598,55
2044,188,16392,-31,618,161
1928,176,16464,-2,711,174
1916,236,16588,92,620,108
1920,260,16420,83,557,90
1872,328,16644,12,439,188
1852,208,16360,-91,397,244
1740,104,16316,-95,519,176
1784,204,16488,-192,582,15
2032,260,16440,-273,653,192
1828,340,16568,-353,735,440
1628,244,16688,-158,607,350
1632,148,16608,-43,358,123
1792,132,16276,-101,361,58
2132,192,16184,-246,786,135
2188,76,16464,-385,1072,373
1912,-48,16560,-231,964,304
1724,-16,16752,111,639,30
1840,44,16724,222,485,-137
1936,84,16580,88,477,-122
1888,216,16480,137,640,-25
1860,168,16480,158,731,81
1676,136,16464,93,710,24
1628,108,16344,132,630,24
1672,72,16340,382,639,2
1708,140,16524,419,716,28
1756,220,16796,168,715,188
1624,172,16664,-155,646,225
1744,148,16396,-70,602,202
1728,176,16476,135,607,219
1756,220,16492,139,573,176
1812,104,16656,170,584,181
1812,80,16576,-2,555,208
1660,-20,16492,-48,532,175
1736,-16,16292,77,619,89
1692,56,16460,248,638,54
1760,204,16772,164,536,73
1892,316,16540,-19,443,224
1740,232,16468,-93,519,284
1756,124,16428,-48,524,256
1716,-12,16412,79,483,158
1680,84,16584,62,502,24
1816,204,16544,57,456,186
1732,312,16592,-45,451,348
1544,120,16540,27,347,385
1660,88,16396,-72,369,192
1824,100,16168,-64,462,193
1972,120,16240,-119,679,280
1848,172,16600,-158,808,370
1840,132,16668,-199,809,287
1744,132,16688,-12,706,209
1680,0,16676,268,492,93
1784,80,16636,340,295,44
1932,232,16576,182,341,139
1756,248,16404,46,437,300
1616,184,16268,113,563,245
1748,240,16356,144,641,230
1712,216,16432,114,596,248
1808,120,16596,-100,618,405
1896,280,16616,-241,601,298
1868,188,16492,-202,722,363
1780,40,16556,44,717,363
1752,-68,16612,301,492,198
1784,8,16712,364,284,127
1908,96,16596,222,228,132
1820,104,16304,123,387,119
1836,220,16232,123,526,131
1856,212,16280,157,594,170
1816,264,16576,321,574,237
1832,164,16660,288,519,204
1808,188,16700,244,525,118
1880,208,16776,169,649,116
1796,320,16728,66,603,280
1716,192,16624,46,327,276
1656,80,16348,329,210,83
1772,88,16512,495,395,-60
1868,252,16464,483,496,-95
1916,484,16536,210,585,105
1792,368,16508,-74,692,344
1568,144,16436,-48,703,205
1760,100,16424,53,662,-21
2004,140,16376,168,728,14
2068,280,16524,2,729,219
1868,292,16668,-25,801,340
1728,316,16640,88,694,216
1744,300,16620,342,608,78
1716,320,16804,464,538,134
1728,276,16680,358,342,277
1620,168,16456,348,318,282
1596,88,16440,278,400,165
1676,256,16388,218,561,153
1696,208,16392,91,605,239
1708,368,16456,11,617,308
1744,408,16452,27,588,340
1696,432,16432,90,712,317
1764,388,16548,174,865,264
1716,208,16604,182,822,236
1668,144,16700,213,669,227
1688,104,16676,199,474,126
1728,156,16464,176,319,108
1752,340,16400,231,299,136
1612,372,16476,217,373,161
1788,268,16324,171,731,176
1720,212,16556,167,802,233
1672,272,16796,-88,637,203
1696,264,16552,-125,526,246
1672,288,16516,45,455,292
1576,252,16508,207,425,202
1600,260,16476,326,368,57
1664,284,16476,107,530,39
1744,232,16308,-46,587,70
1704,268,16400,-94,615,140
1676,204,16616,-33,619,126
1440,12,16540,184,567,-7
1468,212,16620,187,352,-244
1764,520,16504,-18,338,-272
1972,500,16236,-223,480,5
1864,316,16288,-256,736,192
1696,152,16424,-102,883,79
1660,380,16636,98,712,-70
1736,356,16812,82,441,-79
1788,348,16688,13,224,75
1764,392,16476,-7,191,163
1668,332,16388,103,326,108
1700,380,16256,211,555,88
1648,384,16520,165,472,123
1740,212,16456,30,276,218
1736,172,16384,-185,548,260
1792,232,16460,-115,819,232
1852,308,16576,-57,927,181
1760,128,16640,-19,844,199
1660,168,16644,150,631,152
1764,328,16724,173,536,77
1736,292,16640,110,625,18
1732,280,16260,184,682,-37
1820,400,16352,178,710,-9
1772,276,16348,193,701,76
1680,372,16680,128,814,136
1720,276,16536,147,771,121
1648,336,16604,154,681,111
1680,328,16436,139,643,97
1748,252,16420,159,726,101
1716,228,16516,83,777,101
1664,252,16520,28,856,83
1744,392,16596,-79,871,119
1596,384,16632,52,707,192
1500,292,16472,309,378,163
1628,324,16484,190,389,93
1768,280,16204,77,524,131
1864,292,16212,-13,781,185
1836,264,16376,-40,994,240
1712,268,16620,28,931,162
1568,272,16792,73,662,119
1560,388,16720,125,437,41
1672,392,16568,215,337,17
1744,260,16440,338,398,44
1536,256,16404,351,525,-31
1564,376,16440,217,607,-147
1628,488,16420,138,623,-60
1652,268,16444,167,585,84
1544,348,16580,238,587,60
1564,324,16624,134,704,55
1540,436,16596,-22,756,-1
1672,396,16532,-11,797,27
1636,456,16516,-133,1100,110
1624,520,16268,-151,1203,308
1512,208,16496,-118,1070,275
1480,256,16560,-113,849,252
1504,204,16508,-93,836,126
1548,236,16500,80,544,31
1552,432,16644,116,465,25
1476,556,16548,52,427,100
1476,392,16348,174,389,153
1436,320,16344,273,536,130
1380,156,16516,126,665,75
1472,304,16648,39,596,18
1696,472,16552,-75,447,142
1300,520,16596,-50,523,294
1368,552,16472,90,625,230
1336,396,16428,43,569,216
1412,304,16320,75,331,233
1596,340,16264,58,445,301
1628,392,16452,-31,576,427
1480,328,16720,67,577,513
1480,276,16560,102,560,378
1384,268,16764,-41,612,267
1444,336,16548,-26,501,190
1412,404,16512,87,334,196
1408,368,16440,196,207,156
1380,448,16416,183,352,175
1520,336,16360,191,527,253
1496,340,16420,117,570,377
1448,188,16496,-53,589,394
1532,248,16592,-158,630,370
1488,296,16524,-152,635,359
1460,272,16496,-38,614,426
1472,280,16588,13,441,331
1468,332,16552,47,385,245
1548,308,16512,51,323,300
1508,140,16432,50,290,217
1572,184,16440,-32,385,212
1612,220,16356,-145,588,204
1636,256,16612,-178,606,200
1564,356,16516,-98,594,205
1596,296,16612,-81,447,156
1604,236,16480,-86,296,94
1524,144,16388,-165,496,72
1536,136,16568,-102,756,-48
1608,168,16652,33,724,13
1456,400,16752,0,453,78
1280,232,16636,161,171,48
1468,312,16464,266,111,-5
1688,200,16240,179,248,48
1692,228,16204,-74,575,148
1668,176,16496,-198,822,161
1664,352,16752,-139,777,234
1604,308,16696,84,475,209
1508,224,16612,317,239,177
1512,216,16544,359,255,149
1720,296,16540,263,381,176
1600,272,16508,52,463,200
1448,116,16452,2,457,222
1552,232,16344,-17,447,238
1556,240,16312,58,470,331
1544,248,16448,169,520,289
1760,384,16636,3,640,240
1732,384,16704,-156,632,352
1624,128,16532,-91,581,352
1516,64,16476,179,595,218
1648,40,16520,201,600,-30
1668,88,16572,73,456,39
1620,120,16480,4,386,79
1644,152,16416,-14,437,51
1600,240,16432,-16,676,52
1636,260,16536,-24,732,29
1656,324,16668,-41,606,97
1644,352,16672,36,421,171
1664,248,16512,36,418,218
1616,136,16412,53,528,176
1660,108,16504,91,709,61
1564,180,16652,-43,842,55
1568,184,16700,-226,814,152
1404,196,16708,-37,852,54
1164,8,16740,153,694,-22
1288,-128,16568,-174,597,-140
1644,-124,16336,-571,651,-43
1544,-156,16036,-552,609,50
1672,-4,15900,-340,849,28
1664,344,16012,-177,1360,39
1632,544,16232,-6,1668,-2
1596,496,16684,-153,1673,45
1712,164,16880,-294,1427,141
1436,-84,16784,-208,1235,173
1248,-216,16820,-236,1093,20
1248,-204,16432,-261,1054,-125
1220,-52,16288,-4,1162,-37
1180,80,16456,110,1046,167
1172,104,16476,-282,1037,516
1048,140,16380,-489,1297,792
1044,212,16644,-299,1638,884
1000,224,16768,-53,1460,982
1168,236,16800,-89,1084,1189
1336,180,16660,-199,924,1468
1332,168,16488,-129,691,1611
1464,92,16464,-157,728,1567
1576,92,16368,-395,996,1636
1516,-216,16392,-341,1123,1744
1336,-412,16564,-156,827,1563
1248,-404,16816,-68,390,1305
1408,-212,16676,-179,263,1156
1252,-176,16712,-145,288,1111
1148,8,16608,2,166,887
1204,176,16520,3,137,795
1160,200,16484,16,126,886
1148,208,16556,80,269,972
1144,184,16756,36,529,1075
848,116,16636,35,429,1215
760,-8,16600,145,170,1244
996,-12,16548,61,113,1071
1172,104,16280,-6,212,1050
1364,8,16288,60,364,1236
1336,-124,16456,34,522,1380
1196,-296,16640,0,636,1289
1064,-384,16744,127,416,1119
1196,-408,16716,219,189,945
1148,-400,16608,283,44,846
1040,-228,16420,378,70,710
1064,-252,16596,336,86,647
976,-160,16456,254,68,632
972,-168,16532,425,-56,534
984,-76,16420,424,-129,642
1084,-108,16456,335,-5,749
1080,-152,16416,229,54,693
1208,-200,16708,47,78,725
1284,-288,16532,-178,45,724
1324,-440,16500,-149,58,676
1272,-452,16588,44,2,421
1332,-512,16488,193,96,144
1440,-476,16584,425,205,-88
1420,-372,16636,461,211,-142
1332,-388,16632,263,291,-158
1204,-112,16512,168,432,-306
1260,0,16376,74,610,-323
1364,24,16284,143,486,-245
1384,-128,16236,137,621,-207
1344,-264,16304,65,848,-198
1440,-336,16540,-79,913,-221
1484,-324,16792,-250,927,-134
1288,-404,16792,-275,647,-187
1148,-404,16812,-124,338,-420
1300,-252,16532,-146,290,-588
1480,-96,16248,-111,379,-579
1544,-44,16208,-80,565,-398
1584,-64,16452,-239,854,-116
1484,-32,16424,-313,900,-19
1316,-108,16580,-189,800,8
1328,-148,16732,-100,606,-8
1448,-108,16656,-216,514,98
1396,-124,16512,-225,520,216
1408,-120,16652,-157,573,256
1360,-208,16608,-83,567,302
1348,-168,16596,-80,495,295
1452,-220,16464,-203,550,351
1480,-344,16488,-218,676,355
1440,-356,16512,-61,697,305
1428,-280,16640,109,589,287
1396,-232,16700,156,468,215
1452,-188,16620,87,469,322
1516,-140,16568,-53,504,399
1476,-308,16404,-116,487,520
1440,-240,16352,23,470,460
1456,-308,16324,113,546,492
1564,-352,16492,109,606,589
1424,-236,16748,106,634,577
1396,-200,16672,34,603,650
1336,-292,16572,-106,457,621
1328,-376,16456,-11,473,508
1408,-480,16360,131,559,431
1400,-360,16492,141,720,468
1404,-328,16548,-28,742,543
1388,-272,16600,-61,756,466
1340,-136,16552,250,765,400
1348,-192,16648,327,606,390
1268,-356,16428,185,469,364
1472,-492,16232,-30,512,365
1460,-556,16236,-94,835,448
1496,-444,16536,343,689,456
1580,-196,16804,213,595,410
1416,-300,16560,46,555,363
1400,-268,16588,260,523,269
1492,-112,16560,286,489,267
1460,-76,16424,248,398,336
1448,-132,16324,149,500,415
1272,-304,16360,342,514,393
1432,-260,16608,588,361,283
1412,-180,16616,351,526,288
1492,-312,16660,157,450,298
1496,-324,16508,-10,506,263
1428,-364,16428,11,420,204
1500,-308,16440,140,383,69
1508,-288,16620,186,343,15
1536,-220,16580,72,427,-12
1488,-228,16600,47,431,-66
1496,-152,16544,125,243,-129
1532,-156,16508,156,256,-171
1416,-172,16444,188,327,-168
1476,-148,16404,179,412,-222
1456,-148,16488,192,408,-233
1504,-96,16484,176,431,-137
1420,-76,16496,72,482,-117
1472,-200,16348,42,456,-183
1492,-172,16468,81,611,-126
1400,-208,16612,133,642,-169
1508,-84,16632,146,552,-86
1400,-36,16672,-14,531,-25
1240,-140,16556,144,511,-22
1244,-248,16448,114,546,-156
1404,-248,16332,-1,425,-137
1520,-236,16340,-276,622,44
1484,-284,16408,-374,800,194
1480,-196,16612,-309,758,244
1436,-112,16668,-128,545,221
1484,-16,16652,-90,474,201
1460,16,16708,38,541,305
1468,-68,16640,207,419,285
1472,-40,16600,373,357,290
1400,-96,16396,277,400,355
1272,-280,16404,371,325,295
1444,-220,16480,446,390,279
1540,-284,16456,185,692,319
1320,-336,16400,176,771,233
1468,-236,16580,362,690,143
1480,-56,16536,191,778,154
1400,-108,16584,19,962,213
1392,-88,16588,132,889,195
1380,-236,16612,315,743,151
1288,-140,16616,426,724,135
1300,-124,16612,531,516,164
1384,40,16524,433,413,186
1472,-44,16352,309,473,387
1456,36,16244,144,632,487
1412,20,16252,7,814,536
1452,0,16576,-31,993,593
1336,-56,16532,65,961,653
1332,-100,16692,203,845,581
1324,-40,16732,93,665,440
1372,-48,16480,118,603,386
1440,-24,16480,121,733,393
1380,12,16512,276,789,486
1380,84,16656,121,918,514
1160,20,16580,100,781,532
1248,28,16568,88,656,385
1348,24,16424,-3,621,436
1412,-60,16228,35,615,553
1412,-168,16500,83,836,579
1344,-128,16576,169,875,464
1308,-156,16692,177,689,397
1288,-112,16744,215,473,314
1288,-60,16772,247,509,297
1352,0,16672,245,433,247
1312,60,16388,227,470,295
1224,-32,16408,311,599,327
1276,-92,16476,239,688,296
1132,-124,16456,289,619,226
1156,-188,16632,53,595,71
1132,-20,16568,25,512,78
1268,72,16408,-2,592,121
1252,-16,16460,169,562,241
1180,-20,16500,193,715,292
1096,4,16684,33,645,200
1236,68,16628,-193,552,138
1268,64,16376,-88,512,202
1212,28,16468,-6,584,207
1204,-12,16496,187,701,240
1176,8,16640,252,594,233
1060,-48,16752,130,489,278
1140,-68,16712,-19,481,283
1096,-16,16420,42,563,303
1124,-8,16500,120,575,223
1192,32,16368,81,579,256
1152,-32,16652,-102,684,346
1148,-64,16676,-355,924,327
1180,-28,16608,-216,823,259
1156,-76,16760,54,782,224
1020,-8,16812,238,665,270
1056,-48,16796,81,529,152
1092,-84,16548,-127,443,243
1260,-96,16360,-164,413,316
1320,-144,16352,-129,542,463
1240,-132,16452,-109,745,374
1096,-176,16764,89,657,326
1120,-216,16928,198,359,139
1248,-116,16852,36,270,110
1180,-112,16500,-95,380,145
1100,-144,16392,133,408,97
1160,20,16444,339,359,52
1216,-4,16508,324,363,170
1168,-76,16468,305,325,77
1132,-196,16556,139,448,102
1140,-176,16620,-78,633,131
1092,-196,16544,88,520,52
1160,-32,16600,167,359,2
1192,-36,16580,284,212,72
1232,68,16468,294,300,44
1300,112,16676,159,419,132
1268,-64,16540,77,478,178
1268,-132,16464,120,478,122
1304,-128,16472,142,457,70
1224,-140,16536,246,363,102
1184,-104,16508,261,320,71
1164,92,16592,177,387,70
1232,60,16536,76,440,39
1192,156,16472,118,443,153
1264,52,16396,107,458,215
1260,-76,16548,56,632,222
1160,-136,16600,13,543,160
1276,44,16816,-10,487,103
1364,168,16728,-35,483,130
1136,80,16700,206,318,162
1216,28,16564,211,125,32
1372,128,16244,81,149,76
1516,32,16244,-77,406,272
1404,-80,16360,-148,664,319
1332,-32,16644,-87,691,252
1352,92,16692,75,533,218
1348,48,16892,182,364,187
1276,80,16828,178,249,235
1312,48,16508,222,159,180
1380,136,16388,171,306,131
1360,40,16268,134,406,227
1340,-8,16420,128,440,245
1320,-84,16512,119,571,226
1340,-72,16600,55,624,137
1332,-4,16712,-25,550,68
1332,-24,16520,120,438,39
1428,132,16628,206,449,66
1476,144,16564,102,484,114
1396,24,16396,184,406,117
1388,-64,16540,144,481,147
1372,-112,16492,53,492,167
1364,-88,16428,55,532,136
1440,40,16488,68,568,68
1420,12,16608,116,449,124
1416,136,16628,-9,491,151
1360,56,16688,32,528,228
1372,60,16600,78,410,273
1236,-16,16488,57,441,267
1392,-64,16488,-42,477,145
1460,-132,16332,32,559,137
1392,-60,16448,-56,630,92
1464,100,16464,24,649,56
1500,92,16620,29,587,193
1404,124,16660,76,474,188
1312,4,16776,34,455,81
1396,-216,16524,-25,461,-25
1444,-176,16388,41,370,-28
1520,-108,16368,36,477,-7
1528,16,16396,22,538,-35
1540,48,16556,64,550,46
1396,120,16628,173,505,113
1392,172,16816,221,521,45
1372,152,16836,28,425,102
1460,40,16392,-45,379,90
1484,48,16484,185,455,190
1412,12,16460,162,517,272
1300,4,16400,137,473,260
1468,68,16436,-46,559,184
1592,100,16500,5,733,231
1496,-72,16636,161,662,324
1440,-144,16764,105,441,249
1428,-36,16520,63,358,46
1580,76,16500,100,354,-32
1500,-12,16324,214,352,12
1412,32,16476,279,384,8
1444,60,16440,85,567,65
1468,52,16544,-118,667,108
1440,-20,16524,-69,596,74
1472,16,16664,17,471,87
1480,28,16596,94,344,97
1564,-104,16592,48,380,-1
1540,-4,16556,-75,430,-34
1596,-20,16452,-56,474,-53
1576,28,16460,53,505,-101
1524,-28,16400,3,574,-147
1544,-124,16448,-7,608,-192
1440,-176,16620,63,620,-198
1488,-72,16588,-50,630,-241
1500,72,16700,-131,470,-140
1420,116,16616,-154,411,-91
1280,140,16560,178,416,-163
1476,192,16428,69,481,-146
1560,60,16288,-129,525,9
1596,-68,16344,-262,748,142
1532,-232,16512,-248,1052,153